GTD ID,DATE,COUNTRY,CITY,STATE,PERPETRATOR GROUP,FATALITIES,INJURED,TARGET TYPE,,ATTACK TYPE,WEAPON TYPE
200309220003,2003-09-22,United States,Martiny,New York,Earth Liberation Front (ELF),0,0,Business,,Facility/Infrastructure Attack,Incendiary
200309060004,2003-09-06,United States,Indianapolis,Indiana,Anti-Abortion extremists,0,0,Abortion Related,,Facility/Infrastructure Attack,Incendiary
200308280002,2003-08-28,United States,Emeryville,California,Animal Liberation Front (ALF),0,0,Business,,Bombing/Explosion,Explosives
200308280001,2003-08-28,United States,Emeryville,California,Animal Liberation Front (ALF),0,0,Business,,Bombing/Explosion,Explosives
200308240001,2003-08-24,United States,Savannah,Georgia,Anti-Muslim extremists,0,0,Religious Figures/Institutions,,Facility/Infrastructure Attack,Incendiary
200308220001,2003-08-22,United States,West Covina,California,Earth Liberation Front (ELF),0,0,Business,,Facility/Infrastructure Attack,"Incendiary,Melee"
200308030004,2003-08-03,United States,Savannah,Georgia,Anti-Muslim extremists,0,0,Religious Figures/Institutions,,Armed Assault,Firearms
200308010002,2003-08-01,United States,San Diego,California,Earth Liberation Front (ELF),0,0,Private Citizens & Property,,Facility/Infrastructure Attack,Incendiary
200306050002,2003-06-05,United States,Chico,California,Earth Liberation Front (ELF) (suspected),0,0,Business,,Facility/Infrastructure Attack,Incendiary
200306030003,2003-06-03,United States,Chico,California,Earth Liberation Front (ELF) (suspected),0,0,Business,,Facility/Infrastructure Attack,Incendiary
200306010004,2003-06-01,United States,Washington,District of Columbia,Earth Liberation Front (ELF) (suspected),0,0,Private Citizens & Property,,Facility/Infrastructure Attack,Incendiary
200305250005,2003-05-25,United States,Tamarac,Florida,Anti-Abortion extremists,0,0,Abortion Related,,Facility/Infrastructure Attack,Incendiary
200305040005,2003-05-04,United States,Chico,California,Unknown,0,0,Business,,Facility/Infrastructure Attack,Incendiary
200304140008,2003-04-04,United States,Chicago,Illinois,Animal Liberation Front (ALF),0,0,Business,,Facility/Infrastructure Attack,Incendiary
200303310004,2003-03-31,United States,Edgemont,South Dakota,Muslim extremists,0,0,Military,,Facility/Infrastructure Attack,"Vehicle (not to include vehicle-borne explosives, i.e., car or truck bombs)"
200303290006,2003-03-29,United States,Montgomery,Alabama,Earth Liberation Front (ELF),0,0,Military,,Facility/Infrastructure Attack,Incendiary
200303220010,2003-03-22,United States,Petaluma,California,Animal Liberation Front (ALF),0,0,Business,,Facility/Infrastructure Attack,Incendiary
200303210009,2003-03-21,United States,Ann Arbor,Michigan,Earth Liberation Front (ELF),0,0,Business,,Facility/Infrastructure Attack,Incendiary
200303210008,2003-03-21,United States,Ann Arbor,Michigan,Earth Liberation Front (ELF),0,0,Business,,Facility/Infrastructure Attack,Incendiary
200303170005,2003-03-17,United States,Washington,District of Columbia,Unknown,0,0,Government (General),,"Bombing/Explosion,Facility/Infrastructure Attack",Fake Weapons
200303110012,2003-03-11,United States,Albuquerque,New Mexico,Animal Liberation Front (ALF) (suspected),0,0,Business,,Bombing/Explosion,Incendiary
200303110011,2003-03-11,United States,Albuquerque,New Mexico,Animal Liberation Front (ALF) (suspected),0,0,Business,,Bombing/Explosion,Incendiary
200303110010,2003-03-11,United States,Albuquerque,New Mexico,Animal Liberation Front (ALF) (suspected),0,0,Business,,Bombing/Explosion,Incendiary
200303100006,2003-03-10,United States,Chico,California,Animal Liberation Front (ALF),0,0,Business,,Facility/Infrastructure Attack,Incendiary
200303030004,2003-03-03,United States,Chico,California,Animal Liberation Front (ALF),0,0,Business,,Facility/Infrastructure Attack,Incendiary
200301200008,2003-01-20,United States,Seattle,Washington,Earth Liberation Front (ELF),0,0,Business,,Facility/Infrastructure Attack,Incendiary
200301010016,2003-01-01,United States,Girard,Ohio,Earth Liberation Front (ELF),0,0,Business,,Facility/Infrastructure Attack,Incendiary
200211260005,2002-11-26,United States,Erie,Pennsylvania,Earth Liberation Front (ELF),0,0,Business,,Facility/Infrastructure Attack,Incendiary
200210030002,2002-10-03,United States,New York City,New York,Anti-Kim Jong-il extremists,0,0,Government (Diplomatic),,Armed Assault,Firearms
200209210002,2002-09-21,United States,Richmond,Virginia,Earth Liberation Front (ELF),0,0,Business,,Facility/Infrastructure Attack,Incendiary
200209020005,2002-09-02,United States,Plymouth,Minnesota,Earth Liberation Front (ELF) (suspected),0,0,Private Citizens & Property,,Facility/Infrastructure Attack,Incendiary
200208180001,2002-08-18,United States,Ann Arbor,Michigan,Earth Liberation Front (ELF) (suspected),0,0,Private Citizens & Property,,Facility/Infrastructure Attack,Incendiary
200208110011,2002-08-11,United States,Irvine,California,Earth Liberation Front (ELF),0,0,Government (General),,Facility/Infrastructure Attack,Incendiary
200207100001,2002-07-10,United States,Seattle,Washington,Animal Liberation Front (ALF) (suspected),0,0,Private Citizens & Property,,Bombing/Explosion,Explosives
200206030003,2002-06-03,United States,Miami,Florida,Unknown,0,0,Terrorists/Non-state Militia,,Facility/Infrastructure Attack,Incendiary
200206030002,2002-06-03,United States,Miami,Florida,Unknown,0,0,NGO,,Facility/Infrastructure Attack,Incendiary
200205130001,2002-05-13,United States,Philadelphia,Pennsylvania,Jihadi-inspired extremists,0,0,"Private Citizens & Property,Government (General)",,Bombing/Explosion,Explosives
200205070002,2002-05-07,United States,Amarillo,Texas,Anti-Government extremists,0,0,"Private Citizens & Property,Government (General)",,Bombing/Explosion,Explosives
200205060006,2002-05-06,United States,Pueblo,Colorado,Anti-Government extremists,0,0,"Private Citizens & Property,Government (General)",,Bombing/Explosion,Explosives
200205060005,2002-05-06,United States,Salida,California,Anti-Government extremists,0,0,"Private Citizens & Property,Government (General)",,Bombing/Explosion,Explosives
200205040011,2002-05-04,United States,Albion,Michigan,Anti-Government extremists,0,0,"Private Citizens & Property,Government (General)",,Bombing/Explosion,Explosives
200205040010,2002-05-04,United States,Seward,Nebraska,Anti-Government extremists,0,0,"Private Citizens & Property,Government (General)",,Bombing/Explosion,Explosives
200205040009,2002-05-04,United States,Ohiowa,Nebraska,Anti-Government extremists,0,0,"Private Citizens & Property,Government (General)",,Bombing/Explosion,Explosives
200205040008,2002-05-04,United States,Davenport,Iowa,Anti-Government extremists,0,0,"Private Citizens & Property,Government (General)",,Bombing/Explosion,Explosives
200205040007,2002-05-04,United States,Columbus,Ohio,Anti-Government extremists,0,0,"Private Citizens & Property,Government (General)",,Bombing/Explosion,Explosives
200205040006,2002-05-04,United States,Cairo,Georgia,Anti-Government extremists,0,0,"Private Citizens & Property,Government (General)",,Bombing/Explosion,Explosives
200205040005,2002-05-04,United States,Scotia,New York,Anti-Government extremists,0,0,"Private Citizens & Property,Government (General)",,Bombing/Explosion,Explosives
200205030015,2002-05-03,United States,Bloomington,Illinois,Animal Liberation Front (ALF),0,0,Business,,Facility/Infrastructure Attack,Incendiary
200205030014,2002-05-03,United States,Elizabeth,New Jersey,Anti-Government extremists,0,0,"Private Citizens & Property,Government (General)",,Bombing/Explosion,Explosives
200205030013,2002-05-03,United States,Morrison,Illinois,Anti-Government extremists,0,1,"Private Citizens & Property,Government (General)",,Bombing/Explosion,Explosives
200205030012,2002-05-03,United States,Mount Carroll,Illinois,Anti-Government extremists,0,1,"Private Citizens & Property,Government (General)",,Bombing/Explosion,Explosives
200205030011,2002-05-03,United States,Eldridge,Iowa,Anti-Government extremists,0,1,"Private Citizens & Property,Government (General)",,Bombing/Explosion,Explosives
200205030010,2002-05-03,United States,Bloomington,Illinois,Anti-Government extremists,0,1,"Private Citizens & Property,Government (General)",,Bombing/Explosion,Explosives
200205030009,2002-05-03,United States,Anamosa,Iowa,Anti-Government extremists,0,1,"Private Citizens & Property,Government (General)",,Bombing/Explosion,Explosives
200205030008,2002-05-03,United States,Farley,Kentucky,Anti-Government extremists,0,1,"Private Citizens & Property,Government (General)",,Bombing/Explosion,Explosives
200205030007,2002-05-03,United States,Asbury,Iowa,Anti-Government extremists,0,1,"Private Citizens & Property,Government (General)",,Bombing/Explosion,Explosives
200203240005,2002-03-24,United States,Erie,Pennsylvania,Earth Liberation Front (ELF) (suspected),0,0,Government (General),,Facility/Infrastructure Attack,Incendiary
200202040010,2002-07-04,United States,Los Angeles,California,Anti-Israeli extremists,3,4,"Airports and Aircraft,Private Citizens & Property",,Armed Assault,"Firearms,Melee"
200201260004,2002-01-26,United States,St. Paul,Minnesota,Earth Liberation Front (ELF),0,0,Educational Institution,,Facility/Infrastructure Attack,Incendiary
200201050007,2002-01-05,United States,Tampa,Florida,Jihadi-inspired extremists,1,0,Business,,Hijacking,"Vehicle (not to include vehicle-borne explosives, i.e., car or truck bombs)"
200111140001,2001-11-14,United States,Oxford,Mississippi,Unknown (suspected),1,0,Private Citizens & Property,,Unarmed Assault,Biological
200111050006,2001-11-05,United States,Houghton,Michigan,Earth Liberation Front (ELF),0,0,Educational Institution,,Facility/Infrastructure Attack,Incendiary
200111050005,2001-11-05,United States,Houghton,Michigan,Earth Liberation Front (ELF),0,0,Educational Institution,,Facility/Infrastructure Attack,Incendiary
200110290003,2001-10-29,United States,New York City,New York,Unknown (suspected),1,0,Business,,Unarmed Assault,Biological
200110260004,2001-10-26,United States,Washington,District of Columbia,Unknown (suspected),0,Unknown,Government (General),,Unarmed Assault,Biological
200110190001,2001-10-19,United States,New York City,New York,Unknown (suspected),0,2,Journalists & Media,,Unarmed Assault,Biological
200110180004,2001-10-18,United States,New York City,New York,Unknown (suspected),0,1,Journalists & Media,,Unarmed Assault,Biological
200110170003,2001-10-17,United States,New York City,New York,Unknown,0,0,Government (General),,Unarmed Assault,Biological
200110150005,2001-10-15,United States,Litchfield,Illinois,"Animal Liberation Front (ALF),Earth Liberation Front (ELF)",0,0,Government (General),,Facility/Infrastructure Attack,Incendiary
200110150004,2001-10-15,United States,Reno,Nevada,Unknown,0,0,Business,,Unarmed Assault,Biological
200110150002,2001-10-15,United States,New York City,New York,Unknown (suspected),0,1,Journalists & Media,,Unarmed Assault,Biological
200110150001,2001-10-15,United States,Washington,District of Columbia,Unknown (suspected),2,6,Government (General),,Unarmed Assault,Biological
200110120004,2001-10-12,United States,New York City,New York,Unknown (suspected),0,6,Journalists & Media,,Unarmed Assault,Biological
200110090004,2001-10-09,United States,Washington,District of Columbia,Unknown (suspected),2,1,Government (General),,Unarmed Assault,Biological
200110040003,2001-10-04,United States,Mesquite,Texas,White supremacists/nationalists,1,0,Business,,Armed Assault,Firearms
200110020003,2001-10-02,United States,Boca Raton,Florida,Unknown (suspected),1,5,Journalists & Media,,Unarmed Assault,Biological
200109210001,2001-09-21,United States,Dallas,Texas,White supremacists/nationalists,0,1,Business,,Armed Assault,Firearms
200109200006,2001-09-20,United States,Alamogordo,New Mexico,Animal Liberation Front (ALF),0,0,Private Citizens & Property,,Bombing/Explosion,"Explosives,Incendiary"
200109150008,2001-09-15,United States,Mesa,Arizona,Anti-Immigrant extremists,0,0,Private Citizens & Property,,Armed Assault,Firearms
200109150007,2001-09-15,United States,Mesa,Arizona,Anti-Immigrant extremists,0,0,Business,,Armed Assault,Firearms
200109150006,2001-09-15,United States,Mesa,Arizona,Anti-Immigrant extremists,1,0,Business,,Armed Assault,Firearms
200109150005,2001-09-15,United States,Dallas,Texas,White supremacists/nationalists,1,0,Business,,Armed Assault,Firearms
200109110007,2001-09-11,United States,Shanksville,Pennsylvania,Al-Qaida,44,9,"Private Citizens & Property,Government (General),Airports and Aircraft",,"Hijacking,Armed Assault","Vehicle (not to include vehicle-borne explosives, i.e., car or truck bombs),Incendiary,Melee"
200109110006,2001-09-11,United States,Arlington,Texas,Al-Qaida,190,106,"Government (General),Military,Airports and Aircraft",,"Hijacking,Armed Assault","Vehicle (not to include vehicle-borne explosives, i.e., car or truck bombs),Incendiary,Melee"
200109110005,2001-09-11,United States,New York City,New York,Al-Qaida,1385,10878,"Private Citizens & Property,Business,Airports and Aircraft",,"Hijacking,Armed Assault","Vehicle (not to include vehicle-borne explosives, i.e., car or truck bombs),Incendiary,Melee"
200109110004,2001-09-11,United States,New York City,New York,Al-Qaida,1385,10878,"Private Citizens & Property,Business,Airports and Aircraft",,"Hijacking,Armed Assault","Vehicle (not to include vehicle-borne explosives, i.e., car or truck bombs),Incendiary,Melee"
200109080005,2001-09-08,United States,Tucson,Arizona,"Animal Liberation Front (ALF),Earth Liberation Front (ELF)",0,0,Business,,Facility/Infrastructure Attack,Incendiary
200108080008,2001-08-08,United States,Vieques,Puerto Rico,Unknown,0,0,Military,,Bombing/Explosion,Incendiary
200107240003,2001-07-24,United States,Stateline,Nevada,Earth Liberation Front (ELF) (suspected),0,0,Business,,Facility/Infrastructure Attack,Sabotage Equipment
200107120002,2001-07-12,United States,Arlington,Texas,Unknown,0,0,Business,,Facility/Infrastructure Attack,Incendiary
200106120002,2001-06-12,United States,Pima County Estates,Arizona,Coalition to Save the Preserves (CSP) (suspected),0,0,Business,,Facility/Infrastructure Attack,Incendiary
200106110002,2001-06-11,United States,Tacoma,Washington,Anti-Abortion extremists,0,0,Abortion Related,,Bombing/Explosion,Explosives
200106010002,2001-06-01,United States,Estacada,Oregon,"Animal Liberation Front (ALF) (suspected),Earth Liberation Front (ELF) (suspected)",0,0,Business,,Facility/Infrastructure Attack,Incendiary
200105210007,2001-05-21,United States,Seattle,Washington,"Animal Liberation Front (ALF),Earth Liberation Front (ELF)",0,0,Educational Institution,,Facility/Infrastructure Attack,Incendiary
200105210006,2001-05-21,United States,Clatskanie,Oregon,"Animal Liberation Front (ALF),Earth Liberation Front (ELF)",0,0,Business,,Facility/Infrastructure Attack,Incendiary
